label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
G,0.0,0.0,0.0,-0.0874318514762167,-0.2572431282490213,0.0100991192276379,-0.2302700129966151,-0.4305624103476197,-0.0033950312525512,-0.3471609293734733,-0.5807259752812136,-0.0179658140749114,-0.3851789423895844,-0.7554114595264468,-0.0395648955969374,-0.3534610984163541,-0.2965266848078194,-0.0615567079201358,-0.5420694688467979,-0.2219003030565673,-0.0853119596503513,-0.6527085323106702,-0.1813649772903593,-0.0959786724433817,-0.7411891404835979,-0.1576792660864634,-0.1038757306374053,-0.3606398581370614,-0.1190844262915187,-0.0720261166048754,-0.5010304262351499,-0.0214724933941466,-0.0842434619471687,-0.4375561701499135,-0.0190058278152993,-0.0592920350213948,-0.3644528060546044,-0.0426826386794777,-0.0408414983415054,-0.3406371922734031,0.0579043387248907,-0.0767156618949957,-0.4514173896956528,0.1171952232300562,-0.0815813531197482,-0.3966652546207067,0.1098723627710656,-0.0430327666155452,-0.3350818968997361,0.0863686847056774,-0.0185984070447874,-0.3089670286915165,0.2240243055562913,-0.079535294815318,-0.4033146560410738,0.2445885404735531,-0.0693163273861112,-0.351601139328249,0.2302695891709142,-0.0304456234158604,-0.2991046046331354,0.2111516594577447,-0.0029535261427231
G,0.0,0.0,0.0,-0.0851499680838182,-0.2552514037424412,0.0108053556880846,-0.2266884250788201,-0.4272751934272494,-0.001500544918191,-0.3359489273589391,-0.5862888673911126,-0.0147997737267059,-0.3706325141724301,-0.7589250343104227,-0.0351810831054647,-0.3453003897022745,-0.3060143755714009,-0.0628909123560019,-0.534404715747693,-0.2365214779238323,-0.086648876107826,-0.6438126695217551,-0.1979400245794679,-0.0959630536849892,-0.730711804683937,-0.174954467231806,-0.1029307168762445,-0.3525717101546616,-0.133822039758323,-0.0739905265984239,-0.4939983655877323,-0.0293392612068409,-0.0885637810912646,-0.4277396972751217,-0.0247155283087883,-0.0638711997893797,-0.3537139846034483,-0.0511118770807219,-0.0450496474489512,-0.3331334265153647,0.0409482713158115,-0.0792609550641985,-0.4439555645746836,0.1143708883920868,-0.0872017928418197,-0.3866289972749951,0.1082667340569917,-0.0493328239559835,-0.3244076310261569,0.0813383786073406,-0.0245506959313821,-0.3013963382246165,0.2054178615019126,-0.0824192634918003,-0.3899279871373358,0.2410749656895772,-0.0754169919161028,-0.3380982596504788,0.2263051355731053,-0.03823350306082,-0.2872186344936929,0.2031398519409805,-0.0114734943292235
G,0.0,0.0,0.0,-0.0800463922561911,-0.2649499991070331,0.0126872107762091,-0.213455014954569,-0.4405627582381448,0.0010160662526699,-0.3188948641797364,-0.6058112183955381,-0.0114890633824847,-0.3538422264080774,-0.7756356611054089,-0.0311671670399195,-0.3414140183194783,-0.3226386015928428,-0.0636493694219349,-0.5312203285487818,-0.2640723702387793,-0.0869962119435474,-0.6398158177002846,-0.2345134853758287,-0.0970034489148978,-0.7268130642106225,-0.2185737112649348,-0.1048361276684841,-0.3516812465397533,-0.1529767839114681,-0.0759846170311474,-0.492122036006526,-0.0545966258458234,-0.0890210077955586,-0.4254190903714007,-0.0498210389302046,-0.0637822770376818,-0.3513948668061096,-0.0748718067241457,-0.0455368066122199,-0.3334298437938276,0.0231003180012669,-0.0821228582855873,-0.4416105760897085,0.0940031495467405,-0.0888523092790392,-0.3828689030059367,0.0883841816693858,-0.0498374533303564,-0.3225192591946699,0.0636460573410807,-0.0253821270192447,-0.3016204722639232,0.1896506188260532,-0.0860171853720044,-0.3871110209973284,0.224364338894591,-0.0784437821806458,-0.3313531179777346,0.2105748290493684,-0.0399056622121203,-0.2804916150409241,0.1895959902635092,-0.0126887964050831
G,0.0,0.0,0.0,-0.0808559224283935,-0.2644155713992073,0.0128312548728251,-0.2200593627318578,-0.4420291793860387,0.002647078351233,-0.327521493402914,-0.6109798120845501,-0.0084912372861279,-0.362637364970807,-0.7818912241004707,-0.0266392937358263,-0.346113860250837,-0.3284927522937338,-0.0598572197371106,-0.5384999889581412,-0.2707580575841432,-0.0820993522534313,-0.6489153921813446,-0.2414525395425952,-0.0925355810594326,-0.7376537154156241,-0.2251146229884706,-0.1013173359590451,-0.3551979125790555,-0.1573564685757191,-0.0723612688610665,-0.5012621694024996,-0.0618295255907819,-0.0858988664965798,-0.4349534713056063,-0.0573176521950366,-0.0626764173146117,-0.3599159714542468,-0.0813872057132276,-0.0460605564700624,-0.3373073407976299,0.0205476252359135,-0.0788094755357852,-0.453656044398465,0.0884019712266146,-0.0854024075357716,-0.3952666948658754,0.0821316818110007,-0.046720619415028,-0.332727305157907,0.0591552723177201,-0.0228310700938051,-0.3067300978988192,0.1885057646996869,-0.0832490725334188,-0.3995723827821747,0.2181087758995293,-0.0764777322301245,-0.3448820559601406,0.2037883343610755,-0.0386486224608823,-0.2923315139747464,0.183712536247025,-0.012079944262162
G,0.0,0.0,0.0,-0.0784291568108567,-0.2535677233797367,0.0145253084236726,-0.2115392513947101,-0.4387722507211633,0.0030534597207956,-0.3190571195391364,-0.6080608554364169,-0.0103825128198671,-0.3507959663801166,-0.7808968068772006,-0.0309054213930651,-0.3433807795480107,-0.3249779474590897,-0.0575646789114121,-0.5338589765280096,-0.2758443542835132,-0.0790490277256823,-0.6422236196811878,-0.2432293645144025,-0.0870544990967492,-0.7286817102769629,-0.2262251263831385,-0.0933639864243855,-0.3555648483029918,-0.1578002151519311,-0.070231575945997,-0.4940116045843747,-0.0515681511298668,-0.0822701750749616,-0.4275200813789302,-0.0398454566445449,-0.0562492674572851,-0.3529670643040388,-0.0644008678432987,-0.0373472971199477,-0.3392573534184364,0.0169406076392768,-0.0769191353335695,-0.4442657541330558,0.0983271990559703,-0.083305939561273,-0.3857993341143497,0.0971531207138532,-0.044797484712853,-0.3236348971750402,0.0708254194238993,-0.0205535623292846,-0.3103012233440909,0.1835660953755103,-0.0812440269861641,-0.3931319502745794,0.2191031931227994,-0.0723638890633485,-0.3369375005985309,0.2118446351940464,-0.0339950382374822,-0.2843240217875912,0.1914488279965652,-0.0068500545521062
G,0.0,0.0,0.0,-0.0681019743241749,-0.2621534367209148,0.0121909314009407,-0.1901180470147095,-0.4635005996655111,-0.0018253378907485,-0.2936926814500003,-0.6397608890791713,-0.0181680823564129,-0.3183605422851701,-0.8173202239288709,-0.0419822611785141,-0.3294757291934737,-0.3610921995535764,-0.059092429136836,-0.5179306670830628,-0.3370504179412962,-0.0838557148095084,-0.6291629441720213,-0.3200378660181976,-0.0949561169344014,-0.7179505675341326,-0.3153432265589977,-0.1036613775168057,-0.3460775425955577,-0.1959207894156756,-0.0719936510308965,-0.4854110387250472,-0.1030552708508673,-0.0878456703856763,-0.4185497662969949,-0.0863463174936633,-0.064358742467953,-0.3451482891234275,-0.1032858869522841,-0.0463907421492912,-0.333831763962829,-0.0225061796416688,-0.0790020361644533,-0.4403840405171486,0.0561837681482884,-0.0876919881975772,-0.3807495171806874,0.057338758080315,-0.0492617117245142,-0.3194385187445064,0.0342342919565898,-0.0242378011495672,-0.3075877789165965,0.1454120443555171,-0.0840081837171752,-0.3948837170817791,0.182679776071129,-0.0772786144049437,-0.3381358199420765,0.1768655771205065,-0.03885136118804,-0.2846133658473041,0.1572422048257108,-0.010873638183649
G,0.0,0.0,0.0,-0.055541771128377,-0.2789292016296839,0.0123352828255001,-0.171108796097492,-0.5058459749647125,-0.0006222304107539,-0.2664352760133891,-0.698698113499758,-0.0157181937431637,-0.2849265285217969,-0.8854772221035113,-0.0387813236338752,-0.3042677344657959,-0.4448425382200168,-0.062239061708291,-0.4989181180116158,-0.4733638477591305,-0.0869612212658213,-0.6131499969621312,-0.4876005678052844,-0.0963406680747974,-0.7027221794850829,-0.5045155942304104,-0.1042603675109885,-0.3308623529219369,-0.2830903778404749,-0.0751336638000125,-0.4827432268794092,-0.2061663428619886,-0.0931339498795232,-0.4188297176558224,-0.1679286186404709,-0.070638403254303,-0.3484603312284134,-0.1683289025214527,-0.053715653548803,-0.3314435010023884,-0.1043404483720976,-0.081677793527513,-0.4529508860558792,-0.0330056586668012,-0.0903191695488407,-0.3915395842960922,-0.0173560318264674,-0.0497929310812348,-0.3301622893378821,-0.0294366773318783,-0.0241438712691191,-0.3166165355148516,0.0769088727102673,-0.0863768444345036,-0.4132824935259822,0.1105751730637539,-0.0820918655961565,-0.3556050086170419,0.1145227778964887,-0.0443078113312649,-0.301231815160687,0.1015304468634519,-0.0164094814875998
G,0.0,0.0,0.0,-0.0361255689917808,-0.2831252878310309,0.0054508914195076,-0.1430866069278547,-0.5498524466590524,-0.01188845267425,-0.2358532870023466,-0.764982123647054,-0.0294796624953362,-0.2480084446877882,-0.9656212598781816,-0.055216083232668,-0.2706894178178787,-0.5234692994433735,-0.081225838350399,-0.4736110232950874,-0.6142644911012847,-0.1122463582646068,-0.5915196178007489,-0.6617604788432141,-0.1220470749330448,-0.6834421429919898,-0.7061327572004281,-0.1302965168715562,-0.3076551058926719,-0.3586454240078994,-0.0949131918004028,-0.4877253377852694,-0.3280497981875669,-0.1245404287547907,-0.4208810510658772,-0.2725896070969099,-0.1031438910902365,-0.3442622803795984,-0.2554668277399384,-0.0854734830685903,-0.3212458874074512,-0.1751268250224996,-0.102091044696381,-0.4727937737467607,-0.1437890603805042,-0.1205873484078374,-0.405640299886863,-0.1111706017961104,-0.0752323246661214,-0.3366005378376451,-0.1041285788019144,-0.0445131865426519,-0.3200454610475771,0.014830444821418,-0.108009384594616,-0.4375823135090341,0.0099036295745235,-0.1129351978980486,-0.3782006698531551,0.0285093413080746,-0.0747050781939714,-0.3196876200930835,0.0343787401218183,-0.0453340094557733
G,0.0,0.0,0.0,-0.0316573056233908,-0.2875397099532597,0.0050771176116425,-0.1266800709459111,-0.5614159703564723,-0.0152180168088732,-0.2077869364725868,-0.7975611111036444,-0.0357429273984778,-0.2116030344205942,-1.0,-0.0635178899845449,-0.2456542493402021,-0.5626589574140851,-0.085619914604156,-0.444515602410799,-0.6900647948164147,-0.1208148346981651,-0.5597500675366008,-0.7610568503617409,-0.1322683925890161,-0.6500071904639664,-0.8159487626801928,-0.1408528629564645,-0.2858964313346531,-0.406420255514593,-0.1012134213239917,-0.4779759000736071,-0.402156377583135,-0.1345991193231611,-0.4163979762763969,-0.3362325911251306,-0.1113255432814287,-0.3386298604512385,-0.3077088493779241,-0.0917817894201943,-0.3066685841237244,-0.2211961437608949,-0.1108561541057426,-0.4716016993687176,-0.2092422774192999,-0.1363384807965208,-0.40768004272166,-0.1685393233258203,-0.0899708383099732,-0.3362399831908905,-0.1543331169474083,-0.0570704371280043,-0.3140337696444147,-0.0283328920494076,-0.1187546323706052,-0.4392152672590175,-0.0369979611338622,-0.1293848009365848,-0.3808914204100759,-0.0156015147910755,-0.0912225824454891,-0.3210210638033836,-0.0099374004031139,-0.0612076804329208
G,0.0,0.0,0.0,-0.0289938061332465,-0.2864432242312287,0.0116082381411702,-0.1212394180554495,-0.5603312708004032,-0.0047526961825255,-0.2019788406999434,-0.7967451811116725,-0.0227480202296384,-0.2054405471394471,-1.0,-0.048221954135871,-0.2496930377033646,-0.5648312205447711,-0.0702296467733202,-0.4491924513130375,-0.6891594012394001,-0.1008007410320675,-0.5626405674655559,-0.7571867232902508,-0.1113910451984049,-0.6503947361646468,-0.815032410965264,-0.1195398798273784,-0.289096139583955,-0.4122119171437967,-0.0857147333864957,-0.4740422384597286,-0.399471834572338,-0.1120452078757743,-0.4122284824746634,-0.3312343119041377,-0.0882493059595461,-0.3362486823286646,-0.3074364232674846,-0.0694975752742182,-0.310199699540715,-0.2278350836247003,-0.0951749504012843,-0.4690361507006351,-0.2117449986691771,-0.1133691891471007,-0.4056054841094825,-0.1662859252218579,-0.0668821697627535,-0.3360689261031783,-0.1544029865948417,-0.0354062782513439,-0.3197827434471245,-0.0326816069534991,-0.1025720282097627,-0.4408650147151625,-0.0475595126300574,-0.1062300911830918,-0.3829047128590171,-0.0196115608996407,-0.0661563102627265,-0.3244080524521054,-0.0108655139136467,-0.0355100214340947
G,0.0,0.0,0.0,-0.0334254043965205,-0.2893415623921475,0.0095573988468344,-0.1246589950373719,-0.5561627950994905,-0.0088308001593781,-0.2060211243207296,-0.7875378860581298,-0.029227456098349,-0.208384554641929,-0.988933540808689,-0.0567715868115865,-0.2578009693252158,-0.5473572682677158,-0.0724697937115811,-0.4583011505230163,-0.6540844330833313,-0.1058619291625267,-0.5707073222728514,-0.714418983773665,-0.1182582260749915,-0.656761113114581,-0.7671022719348405,-0.1273648683413875,-0.2940310101716498,-0.3922979976591502,-0.0896155318109147,-0.4767543256685667,-0.370979307144772,-0.1187986648415359,-0.4157815425301234,-0.3069827234483236,-0.0946821452472684,-0.3389778053171869,-0.2865920490360875,-0.0758014686478187,-0.309163295634893,-0.2073252614528189,-0.1015320751700983,-0.4645402435112481,-0.1839081299479341,-0.1250981386484363,-0.4025559848072784,-0.140244219657338,-0.079810781296045,-0.3324617685923665,-0.1302281985396586,-0.0484277401040402,-0.3125665378911498,-0.0142950342947553,-0.1115199190336029,-0.4297436244828889,-0.0210866864888426,-0.119319982093094,-0.372061845012013,0.0057604739966213,-0.0806584303071611,-0.3129154294410009,0.011066459191311,-0.0510195943552594
G,0.0,0.0,0.0,-0.0538102258432176,-0.2792020109981387,0.0095738002238015,-0.1617428708916251,-0.5208838969087602,-0.00831487531228,-0.2475126333225474,-0.731215088966351,-0.0270133331679276,-0.252493934560243,-0.9235980087930816,-0.0529819036321149,-0.276681914371447,-0.4662229113147544,-0.0761279230463385,-0.4762494411826392,-0.50415615622979,-0.1102992831038031,-0.5893074430312794,-0.5290026757554488,-0.1271527918966657,-0.6791514820865375,-0.5550169648412477,-0.1402962200074667,-0.3002746250724109,-0.2998470559027533,-0.0936290934977842,-0.4807736177781203,-0.2603140936693929,-0.1217905124078571,-0.415773690024831,-0.2231731543483106,-0.101095537910946,-0.3384408108970808,-0.2186559834944726,-0.0858440725615631,-0.3039629291180953,-0.1136955243381654,-0.1053719616527914,-0.4601568147695045,-0.0862065266364865,-0.1252778666063324,-0.3983959478790336,-0.0657499799679574,-0.0807090691834821,-0.3299351837540354,-0.0649195806538196,-0.0510807307560259,-0.2966417101715925,0.0744239638398645,-0.1155458104999748,-0.420073901817158,0.069523885419344,-0.1206554043815103,-0.3637934952564561,0.0764019912069185,-0.0812314826855604,-0.3055293691636151,0.0754820497574043,-0.0524537877026347
G,0.0,0.0,0.0,-0.0779739263166528,-0.241717680317767,0.0032044458904835,-0.2146486848650566,-0.4433976955712659,-0.0126762390786286,-0.3134474718284279,-0.613037480786663,-0.027609742857651,-0.3311417435643976,-0.7874857397893696,-0.0492122160521832,-0.3033588587996817,-0.3515383984465291,-0.0817625948065731,-0.4940312164132761,-0.3166110815817197,-0.1118141113153966,-0.6041406006171702,-0.2927898457713616,-0.1229861674806542,-0.6927772765474259,-0.2789558170474893,-0.1322765282706406,-0.3095109613219415,-0.1829522976647873,-0.0976451806794045,-0.483487554870521,-0.0847463946033291,-0.1251466493080063,-0.422609690445579,-0.0669251524018402,-0.1053305154841182,-0.347324938938071,-0.0845578562442945,-0.0889980272890694,-0.2969018993375593,-0.0056146084207409,-0.1077874059752872,-0.4379814252434754,0.0766950610406252,-0.1253124725229369,-0.3802756920795781,0.0753196896892951,-0.0835063416176651,-0.31572761426543,0.0523561436342739,-0.0550112651850665,-0.274361659180167,0.1698068067673553,-0.1172695672639949,-0.3859759416532364,0.2125142602106303,-0.1206242451989353,-0.3340641946482801,0.1976691545918677,-0.0838761217947208,-0.2817794186414373,0.1772256314170947,-0.056852596574786
G,0.0,0.0,0.0,-0.0900657637140237,-0.2308546987108713,0.0046839083318598,-0.2324304515457597,-0.4159405052867326,-0.0133644208696747,-0.3306466389678808,-0.5854787988652369,-0.0309586153720552,-0.3571026214082167,-0.7548876396612716,-0.0556617674144545,-0.3171935401998716,-0.3243400140038576,-0.0813719117139194,-0.5011540216026722,-0.272995724444554,-0.1111159005027558,-0.608371109880117,-0.2410281144235057,-0.1229476111415638,-0.6959158391112354,-0.2218372176962166,-0.1328411436677977,-0.317131683451598,-0.1600342486573259,-0.0990688736441731,-0.4840464856651769,-0.0384266449112302,-0.127766565367145,-0.4217414353911578,-0.0253091880866028,-0.1087840897452933,-0.3463614415215654,-0.0531904265309757,-0.0928150580818655,-0.2965567685524543,0.0145858637561543,-0.1106276559951461,-0.4366997150338256,0.119253008554937,-0.1304247050137495,-0.3776539414652354,0.1147140836549813,-0.0889200956763139,-0.3132185532833179,0.0817004356330581,-0.0605313555601082,-0.2651180231008384,0.1840810064071687,-0.121054178202569,-0.3755457104364451,0.2451123603387284,-0.1274206671072539,-0.3220961657743848,0.2285666367231823,-0.0901931476776454,-0.2684818823497402,0.2006675427226067,-0.0622938676816927
G,0.0,0.0,0.0,-0.0881778214874897,-0.2318884350248786,0.004866497901994,-0.2332821783657556,-0.4091633147951077,-0.0128977378792662,-0.3449875274540108,-0.5696873265597223,-0.0298028353006603,-0.3772035655412963,-0.748964555892394,-0.0533159067755748,-0.327180026315865,-0.3098138524220837,-0.0767518822358659,-0.5113553499974957,-0.2416242203794712,-0.1080420170937739,-0.6186478520177641,-0.2058401312794353,-0.1213568401167635,-0.704993580549613,-0.1852319568141617,-0.1315585181599248,-0.3269460697043947,-0.147060446837986,-0.0912777098759891,-0.4869164550511392,-0.0131789886119492,-0.1188026719829939,-0.422051559145348,-0.008216556194836,-0.09763760767098,-0.3491289848526919,-0.0440470112415088,-0.0796212603781291,-0.305401005354097,0.0248895804551796,-0.1003119710138924,-0.4397627126971337,0.1360057842581868,-0.1195675372936409,-0.3806388993489945,0.1239380895507214,-0.078033479272614,-0.3198750501544485,0.0854175588477977,-0.0489372426295425,-0.273202620356586,0.1923195660147394,-0.1080172721942141,-0.3750133062822773,0.251035444107606,-0.1117600994301242,-0.3199135466514268,0.2310663965673035,-0.0746637995390097,-0.2694882401177524,0.1985983234031158,-0.0467472824627825
G,0.0,0.0,0.0,-0.0896056679367599,-0.2366960681633892,0.0060187277902925,-0.2329673631309087,-0.4165112686432603,-0.0097453257745639,-0.3417189292060917,-0.5771322618162001,-0.0247095186229106,-0.3740148796476651,-0.7518160963183117,-0.0461289107230055,-0.322813093733983,-0.314378058653687,-0.0753742292096742,-0.5088976801216882,-0.2461972950679517,-0.1057348531797937,-0.6164044375785156,-0.2083377387198621,-0.1183772486916177,-0.7033624240693228,-0.1849590675143937,-0.1282813433386016,-0.3223598774557425,-0.1521162488100159,-0.0900140989253557,-0.4805154079762251,-0.0155794949615444,-0.1163605263034328,-0.4160819950669558,-0.0086901413911896,-0.0952951730034398,-0.34348835844386,-0.0454417650983631,-0.078036331895897,-0.3012123270590035,0.0203873166396905,-0.0990414775109607,-0.4347072983500088,0.1292757586923132,-0.1172219338673349,-0.3751473906374712,0.1201222306716182,-0.0750687478776718,-0.3145007385158194,0.0834487915397933,-0.0460714376442431,-0.2692433110341319,0.1888140544084129,-0.1067807903787222,-0.3687364673412011,0.2481839036816883,-0.1097811168364037,-0.3134775588021106,0.2275666947269483,-0.0720709971144187,-0.2636313959591075,0.1958688880691397,-0.0439897700149245
G,0.0,0.0,0.0,-0.0923581142842649,-0.2384070224983949,0.0039254595866402,-0.2412587191808654,-0.4109386315858531,-0.0144207623373217,-0.3530016499515032,-0.5708802234952794,-0.0317157720233087,-0.3829443580958765,-0.7550030174730902,-0.0555710164974908,-0.3285771878606292,-0.3076536152795119,-0.082203259944587,-0.5150104704550376,-0.2314189422394969,-0.1139984779748101,-0.6237771314388589,-0.1865223245384079,-0.1275311009845969,-0.7111071584478919,-0.1543413673353695,-0.1375103270281669,-0.325252669893795,-0.1386875367284641,-0.0952993821144151,-0.4732979584244756,-0.0146816466894858,-0.1204762125123073,-0.4097220104087036,-0.0119600882328609,-0.097555724506803,-0.338361313586998,-0.045298162621626,-0.0794837215200451,-0.3016486351378989,0.0360741877785436,-0.102738618479145,-0.4230616066441557,0.1242137259226891,-0.1188763604803263,-0.3661657308165713,0.1134890946628237,-0.0765832631359702,-0.3064849397645162,0.0825416680445693,-0.0479154226567533,-0.2694563336487259,0.2028974805089646,-0.1090127244182962,-0.3663615802847437,0.2449969825269097,-0.107644018905155,-0.3129524671200314,0.2256586134007483,-0.0679060347248691,-0.2636863728689196,0.2000093964936095,-0.0391933087314387
G,0.0,0.0,0.0,-0.0862872946065042,-0.2524833413120271,0.0061614255860628,-0.2340312918149018,-0.4393319077295531,-0.0061577469187308,-0.3465243638058673,-0.6078966065450752,-0.017021933260283,-0.3829156707766705,-0.7800102688610028,-0.0343627497068882,-0.3303990837016336,-0.340617598640309,-0.0753715787681121,-0.5238772719203942,-0.2876804483230203,-0.1003875370598701,-0.6336766124737582,-0.2540167261777398,-0.1094688779079322,-0.7225085534056725,-0.2318447101694275,-0.1175972174035949,-0.3308910428709756,-0.1780903043462975,-0.0878223828511779,-0.4788351222823433,-0.0558823950664329,-0.1073070827474042,-0.4143641661020819,-0.043189327676056,-0.0833994634890799,-0.3432006555404758,-0.0722902207544704,-0.0662421907939639,-0.3116536381758579,-0.0018194025918674,-0.0947105571900494,-0.4306142263220507,0.0947790697523017,-0.1061542704531558,-0.3724169973520574,0.0892438238182889,-0.0648248175282448,-0.3134556800559709,0.0587093699667499,-0.0387353026603142,-0.2818698180988024,0.1709702424379994,-0.1003909074793006,-0.3802950713373347,0.2199897311389972,-0.0981332689831375,-0.3259356447095618,0.2050855600977928,-0.060321048788984,-0.275421181717608,0.1798135719968247,-0.0335979154127118
G,0.0,0.0,0.0,-0.075130566237483,-0.2603871511831987,0.0048777226502313,-0.2175484163271439,-0.4593329767083514,-0.0087540938073387,-0.3345472040264979,-0.6302056873834381,-0.0218387917849498,-0.3723279200352588,-0.8085293929637218,-0.0414525857841177,-0.3384171458113947,-0.375920187777632,-0.0703805176788393,-0.5389058790413292,-0.3465995583681828,-0.0943012224505488,-0.6534538232328839,-0.3308396499692159,-0.1027478304759567,-0.7455794763444369,-0.3258713480985047,-0.1107495614528736,-0.3484616342171577,-0.2150455369729267,-0.08028745173574,-0.4884315566007583,-0.0974575330298656,-0.0976893209889471,-0.422088095342231,-0.0747349143707531,-0.0738240444868326,-0.3531540563848768,-0.0967651422630883,-0.0578148385437558,-0.3353472551651745,-0.0384755739923942,-0.0848120961481107,-0.4443603347788981,0.0634319210759757,-0.0937032798290412,-0.3832565692452447,0.0682726005474978,-0.0529768435723923,-0.3241546137515939,0.0419628728721656,-0.0286946494764423,-0.3113459452973164,0.137945010222128,-0.0884811279785725,-0.4000450827807328,0.1914706070362782,-0.0849547811865712,-0.3423523566967555,0.1869419183508225,-0.0487067710810753,-0.2911526725005131,0.1641899173818791,-0.0230710229171893
G,0.0,0.0,0.0,-0.0354104114248753,-0.286152707624481,0.0086364155343865,-0.1514412617594041,-0.5283689572450001,-0.0023271680162896,-0.2510924996554268,-0.7284815178155593,-0.0136949102660816,-0.2645639595376504,-0.9237054183118348,-0.0324746655954801,-0.2973231844146625,-0.4789371201249652,-0.0667962546419718,-0.502776178778076,-0.5160823336207029,-0.0920714500915339,-0.6225203118004377,-0.541202844147526,-0.1031581201543859,-0.71428622905423,-0.5670469583422292,-0.1123970728681361,-0.3341416164220422,-0.3219989027709088,-0.0719626775737895,-0.4656507838701919,-0.2557408593519862,-0.0842271108545135,-0.4023312965230089,-0.2186605066892238,-0.0588243719538236,-0.3345564554996131,-0.2183780918123107,-0.0422057892913945,-0.3457359407388189,-0.144278869151377,-0.0710916872344503,-0.4370804877894977,-0.0835283662547102,-0.0713160328044103,-0.3793935331947833,-0.0607761769763861,-0.0312817076577302,-0.3193015479217958,-0.0654468325842808,-0.0091514136667148,-0.3453933944646684,0.0400434567580934,-0.0694118578161889,-0.4016635452390797,0.064849572413967,-0.0600993314101727,-0.3411287946965459,0.0762945816881653,-0.0275241797613788,-0.2895401096688584,0.0678279908726394,-0.0044897163631576
G,0.0,0.0,0.0,-0.0137551229736263,-0.3000813799329906,0.0033256896503712,-0.1155198833257503,-0.563475902547085,-0.0093660920145835,-0.202531414523914,-0.8004575617895394,-0.022022166444501,-0.2035711455605643,-0.989223614070359,-0.040677993685098,-0.2854436764497692,-0.5189626818694592,-0.0693631540676728,-0.4847136610552502,-0.5936191988973643,-0.0933643147222559,-0.6014655956094013,-0.643034803722108,-0.1054165191924538,-0.6895705027125161,-0.6809784200718173,-0.1147821883799099,-0.3313834944756915,-0.360264689567609,-0.0743429239979656,-0.4555649094002726,-0.3441990531792041,-0.0844667790918241,-0.3964767564131216,-0.3004266213883202,-0.0590665739057676,-0.3275321935987649,-0.2808366729675273,-0.0430133088086326,-0.3478444557026943,-0.1831820889356235,-0.073720213643304,-0.4271500462547868,-0.1683275800510539,-0.0755575642946551,-0.3787603717121928,-0.1412660812178854,-0.0403934992000576,-0.3182175746821152,-0.127153251591316,-0.0214724769670421,-0.3518491230288293,-0.0109315331213656,-0.0724242365409817,-0.3982172096298993,-0.0104562974623528,-0.0609906801065802,-0.3429621049088838,0.0056723326925628,-0.0283237533726712,-0.2897657611294181,0.010776385929641,-0.0060157984362248
G,0.0,0.0,0.0,-0.0766295039303696,-0.2419424506579495,-0.0036423678062652,-0.210981417798793,-0.4428119970409764,-0.0287808897209865,-0.3055833241696907,-0.6391688659409062,-0.0520079057952653,-0.3279561494706747,-0.8289533204042666,-0.0821913697313331,-0.2920084288851345,-0.3852936864168158,-0.0935707785889101,-0.4817320700835391,-0.3534446132776184,-0.1293497137278143,-0.5902660455383056,-0.3367105521844458,-0.1450494286552216,-0.6745101199937354,-0.3277508005691455,-0.1567134961796052,-0.2922747993162256,-0.221480661381744,-0.1078892956657747,-0.4680309664477389,-0.1140396585793354,-0.1417811712426677,-0.4143424336635577,-0.0788310690805367,-0.1250399510536634,-0.3417145258731285,-0.0903237348341713,-0.1114260321885556,-0.2781236358668306,-0.0437917987064268,-0.1168497631906582,-0.4263193146261733,0.028739474306812,-0.1411954140217173,-0.3760254949200097,0.0481447372367118,-0.0996794918801907,-0.3137248041479645,0.0333898146944841,-0.0712101432756468,-0.2572819719492567,0.1302147374699682,-0.1253669264851044,-0.3745618112689479,0.1605355649302396,-0.1337515944405124,-0.3267436329344649,0.1710466795957334,-0.0973752913288726,-0.2729638802528499,0.1605597236245372,-0.0703479798729031
G,0.0,0.0,0.0,-0.0781742738231595,-0.219116314987042,-0.0148788496400367,-0.2254862797113477,-0.399068249375802,-0.0436711645288274,-0.3323225937675872,-0.5668969110282007,-0.0691397048558493,-0.3662471160202329,-0.7536693444478056,-0.1011217221054311,-0.3137481265443351,-0.3418262605264723,-0.102724629603046,-0.5027986561968613,-0.2929308991122039,-0.1434066951272386,-0.6159456824980672,-0.2554120137310618,-0.1618811737916059,-0.7032521639005455,-0.2294637370517173,-0.1749075081789869,-0.3056367853181406,-0.1718399467718818,-0.1138986910868659,-0.4624908104791134,-0.022651037801789,-0.1526705240095257,-0.4107890361797793,0.0121855417055578,-0.1385389423518525,-0.3437981830388808,-0.0099731618588127,-0.1263472868677447,-0.2836039124735303,0.0111989340586698,-0.1211735219695167,-0.4150821476373558,0.119624291879006,-0.1497886988780283,-0.3640323660743142,0.1309716803313657,-0.1107666588948862,-0.3033830364676386,0.1052804516805726,-0.0830401210452642,-0.253840422515425,0.1891619243136839,-0.1291220131428365,-0.3595248683733104,0.2463306555521943,-0.1416537509254062,-0.3107094439402597,0.2406012639954356,-0.1076163257666742,-0.2571456335447462,0.218309619413784,-0.0806782027537868
